movieId,userId,rating
4489,561,3.5
4489,586,4.0
4489,590,3.5
4489,599,3.0
4489,606,2.5
4490,599,2.0
4492,288,3.0
4492,380,3.0
4492,448,3.0
4495,474,5.0
4496,51,3.5
4497,610,3.0
4498,238,4.0
4498,325,2.0
4498,380,4.0
4498,414,3.0
4498,494,3.0
4498,599,2.0
4499,66,4.0
4499,68,3.5
4499,199,4.5
4499,220,4.0
4499,238,4.0
4499,275,4.0
4499,282,5.0
4499,313,4.0
4499,391,4.0
4499,414,5.0
4499,415,4.5
4499,448,4.0
4499,474,3.0
4499,477,4.0
4499,479,5.0
4499,561,3.5
4500,325,4.0
4502,45,1.0
4502,226,3.5
4502,448,1.0
4502,599,1.0
4504,599,1.5
4505,367,3.0
4506,288,3.0
4506,599,3.0
4506,606,3.5
4508,51,3.5
4508,140,3.5
4508,474,3.5
4508,480,3.5
4508,489,4.5
4508,527,3.0
4508,599,3.0
4508,606,3.5
4509,42,5.0
4509,414,3.0
4509,474,1.5
4509,561,3.5
4509,599,1.5
4511,599,2.0
4516,42,4.0
4516,414,2.0
4517,367,3.0
4517,594,0.5
4518,3,5.0
4518,51,3.5
4518,313,4.0
4518,387,2.5
4519,20,3.5
4519,234,4.0
4519,274,3.0
4519,318,4.0
4519,414,2.0
4519,477,4.0
4519,479,4.0
4519,509,3.0
4519,599,2.5
4520,307,2.0
4520,357,2.5
4520,414,2.5
4521,474,3.0
4522,288,1.0
4523,325,4.0
4523,479,3.0
4524,414,3.0
4526,448,2.0
4526,474,1.5
4526,520,4.0
4526,543,5.0
4526,580,3.0
4527,387,2.0
4527,414,3.0
4529,260,4.5
4529,275,4.0
4529,603,3.0
4529,606,4.0
4531,249,3.0
4531,380,3.0
4531,599,2.0
4533,274,3.5
4533,514,3.0
4533,534,4.5
4533,610,4.0
4534,140,3.0
4534,307,2.0
4535,140,5.0
4535,288,2.0
4535,307,2.5
4535,367,4.0
4537,66,4.0
4537,474,4.5
4537,503,4.5
4541,42,4.0
4541,414,3.0
4544,226,4.0
4544,274,3.5
4544,448,2.0
4544,599,3.0
4544,608,2.0
4545,21,4.0
4545,42,4.0
4545,68,2.5
4545,111,3.5
4545,182,4.0
4545,186,4.0
4545,220,4.5
4545,274,3.0
4545,369,2.5
4545,414,3.0
4545,448,3.0
4545,474,2.0
4545,495,4.0
4545,517,0.5
4545,543,4.0
4545,561,3.5
4545,562,5.0
4545,590,3.0
4545,599,3.0
4545,608,2.5
4546,74,4.5
4546,137,3.5
4546,387,4.0
4546,414,4.0
4546,462,3.5
4546,474,4.0
4552,387,3.5
4552,567,3.5
4552,606,3.5
4553,135,4.0
4553,274,4.5
4553,305,3.5
4553,312,3.0
4553,313,4.0
4553,387,3.0
4553,414,4.0
4553,599,3.5
4553,610,4.0
4557,477,3.0
4558,9,1.0
4558,68,2.5
4558,177,2.0
4558,213,3.0
4558,249,3.5
4558,293,2.0
4558,298,2.5
4558,448,3.0
4558,474,2.0
4558,590,3.0
4558,599,2.5
4558,600,3.0
4558,606,2.5
4558,608,2.0
4562,391,4.0
4563,387,1.5
4563,448,2.0
4563,599,2.0
4564,42,5.0
4564,414,3.0
4564,448,3.0
4564,474,2.0
4564,514,2.0
4564,599,2.0
4565,42,2.0
4565,414,3.0
4568,599,2.5
4571,17,4.0
4571,64,4.0
4571,68,3.5
4571,78,3.0
4571,87,3.5
4571,91,3.0
4571,100,3.0
4571,135,4.0
4571,161,5.0
4571,177,2.5
4571,182,3.5
4571,200,4.0
4571,226,5.0
4571,234,4.0
4571,239,4.0
4571,249,3.5
4571,275,5.0
4571,286,2.5
4571,288,3.0
4571,298,2.5
4571,307,3.0
4571,313,3.0
4571,367,4.0
4571,377,3.5
4571,380,5.0
4571,381,3.5
4571,387,2.5
4571,414,4.0
4571,418,4.0
4571,428,3.0
4571,435,3.5
4571,441,5.0
4571,448,5.0
4571,452,4.0
4571,474,4.5
4571,477,4.0
4571,480,4.0
4571,527,5.0
4571,561,4.0
4571,585,3.5
4571,590,3.0
4571,599,2.5
4571,600,4.0
4571,605,3.0
4571,608,3.5
4572,66,4.0
4572,414,3.0
4572,606,2.0
4573,414,2.0
4574,599,3.0
4574,610,3.5
4577,42,4.0
4577,182,4.5
4577,414,3.0
4578,474,3.5
4578,599,1.5
4580,382,0.5
4580,599,0.5
4581,66,4.0
4583,414,4.0
4584,307,2.0
4585,66,4.0
4585,414,3.0
4585,448,4.0
4585,599,2.5
4587,91,1.0
4587,288,2.0
4587,387,2.0
4587,414,3.0
4587,448,3.0
4587,474,3.0
4587,599,1.5
4587,600,2.5
4589,474,3.0
4589,603,1.0
4591,51,3.0
4591,66,3.5
4591,325,3.0
4591,414,3.0
4591,599,2.5
4593,599,2.0
4593,606,2.5
4594,599,3.0
4595,414,3.5
4597,599,2.0
4599,91,3.0
4599,414,2.0
4600,414,4.0
4600,474,2.5
4602,307,3.0
4602,414,3.0
4602,448,3.0
4603,599,2.5
4605,221,4.5
4605,453,4.0
4605,462,2.0
4605,603,4.0
4608,199,2.5
4608,474,2.0
4610,414,2.0
4611,66,4.0
4612,318,4.5
4613,135,2.0
4614,387,2.5
4615,606,4.0
4616,66,3.5
4616,215,4.0
4616,474,3.0
4616,477,2.5
4616,538,4.5
4616,590,3.5
4617,414,5.0
4617,599,2.0
4619,307,3.0
4619,599,1.5
4621,21,2.5
4621,42,4.0
4621,68,3.5
4621,100,4.0
4621,135,1.0
4621,274,2.5
4621,275,2.0
4621,387,1.0
4621,448,2.0
4621,474,2.0
4621,479,3.0
4621,483,2.0
4621,517,0.5
4621,562,4.5
4621,599,3.0
4621,600,2.0
4621,606,3.0
4621,608,0.5
4622,357,3.0
4622,414,2.0
4623,42,4.0
4623,45,3.0
4623,100,3.5
4623,140,4.0
4623,167,3.0
4623,200,3.5
4623,215,3.0
4623,219,4.0
4623,220,4.5
4623,226,4.0
4623,274,3.5
4623,367,3.0
4623,414,4.0
4623,438,4.5
4623,448,5.0
4623,474,2.0
4623,561,4.0
4623,590,4.0
4623,599,2.5
4623,608,2.5
4624,91,3.0
4624,405,3.0
4624,414,3.0
4625,210,2.0
4625,325,2.0
4625,599,2.0
4626,28,3.0
4626,91,4.0
4628,182,4.5
4628,275,3.0
4628,367,2.0
4628,606,3.0
4629,42,2.0
4629,91,1.5
4630,448,1.0
4632,382,3.5
4632,599,2.5
4634,135,5.0
4634,448,3.0
4635,474,1.0
4636,414,2.0
4636,599,2.0
4636,608,3.0
4638,20,1.5
4638,21,4.0
4638,45,3.0
4638,68,2.0
4638,97,4.0
4638,135,2.0
4638,160,0.5
4638,182,2.0
4638,219,2.0
4638,232,3.5
4638,234,4.0
4638,249,3.0
4638,274,2.5
4638,292,4.0
4638,318,3.0
4638,331,2.0
4638,367,4.0
4638,380,4.0
4638,382,3.5
4638,414,3.0
4638,428,2.0
4638,438,2.5
4638,448,4.0
4638,474,2.0
4638,477,3.0
4638,480,2.0
4638,483,2.0
4638,484,4.0
4638,487,2.0
4638,514,3.0
4638,527,5.0
4638,534,4.0
4638,552,1.0
4638,606,2.5
4638,608,3.0
4638,610,3.0
4639,68,2.5
4639,104,3.0
4639,108,3.0
4639,169,4.5
4639,200,3.0
4639,298,0.5
4639,305,4.0
4639,367,2.0
4639,414,1.0
4639,438,2.5
4639,474,2.5
4639,480,1.5
4639,484,2.5
4639,504,3.5
4639,525,2.5
4639,599,2.0
4639,600,2.0
4639,605,4.0
4640,182,3.0
4640,187,5.0
4640,414,3.0
4640,603,4.0
4641,4,1.0
4641,20,3.0
4641,64,3.5
4641,89,2.5
4641,91,1.5
4641,104,2.5
4641,122,4.5
4641,132,4.0
4641,182,4.0
4641,187,4.5
4641,195,3.0
4641,199,4.0
4641,221,4.0
4641,249,3.0
4641,260,5.0
4641,298,3.5
4641,307,3.5
4641,316,3.0
4641,318,4.0
4641,346,3.5
4641,356,3.0
4641,387,4.0
4641,414,5.0
4641,462,2.5
4641,474,4.0
4641,477,4.0
4641,480,3.5
4641,503,4.0
4641,561,4.0
4641,599,3.0
4641,600,4.0
4641,603,4.0
4641,608,3.0
4641,610,3.5
4642,182,4.5
4642,221,4.5
4642,253,4.5
4642,287,5.0
4642,307,2.0
4642,356,5.0
4642,414,4.0
4642,499,5.0
4642,525,4.0
4642,600,5.0
4642,608,2.5
4643,7,1.0
4643,18,3.0
4643,20,3.0
4643,34,4.0
4643,68,2.0
4643,69,4.0
4643,97,4.0
4643,100,4.0
4643,119,4.0
4643,122,4.0
4643,125,4.0
4643,132,1.0
4643,160,0.5
4643,182,3.0
4643,186,4.0
4643,219,2.5
4643,232,3.0
4643,249,3.0
4643,256,3.5
4643,274,2.0
4643,288,3.0
4643,292,3.0
4643,298,2.0
4643,307,3.0
4643,312,3.0
4643,313,3.0
4643,318,3.5
4643,325,2.0
4643,365,2.5
4643,380,3.0
4643,381,2.0
4643,387,3.0
4643,414,4.0
4643,428,0.5
4643,438,3.0
4643,448,1.5
4643,452,5.0
4643,466,3.5
4643,477,3.5
4643,479,2.0
4643,480,2.5
4643,483,1.5
4643,489,0.5
4643,495,4.0
4643,590,2.5
4643,600,2.0
4643,603,1.0
4643,608,3.0
4643,610,2.0
4644,182,3.5
4644,474,3.0
4644,606,4.5
4645,91,4.5
4646,517,1.5
4649,111,4.5
4649,219,4.0
4649,232,2.5
4649,280,4.0
4649,408,3.5
4649,414,2.0
4649,480,5.0
4653,606,3.0
4654,42,3.0
4654,66,3.5
4654,307,2.0
4654,414,4.0
4654,448,1.5
4654,532,3.0
4654,599,2.5
4658,50,3.5
4660,448,4.0
4661,91,3.0
4661,414,3.0
4662,307,3.5
4662,448,3.0
4662,599,3.0
4663,104,4.0
4663,357,3.5
4663,414,1.0
4666,414,3.0
4670,599,2.5
4671,606,3.5
4672,414,2.0
4672,474,3.5
4673,307,2.0
4673,448,2.0
4673,606,1.0
4675,414,1.0
4676,104,3.0
4676,226,2.0
4676,474,0.5
4676,479,1.0
4676,599,1.5
4676,600,3.5
4677,68,3.5
4677,103,4.0
4677,140,4.0
4677,414,3.0
4677,448,3.0
4677,474,1.5
4677,489,3.0
4677,517,2.0
4677,520,4.0
4677,561,2.0
4677,590,3.5
4677,600,2.5
4677,608,3.5
4678,91,5.0
4678,167,4.0
4678,182,3.5
4678,414,3.0
4678,448,3.5
4678,474,4.0
4678,477,4.0
4678,488,3.5
4678,608,0.5
4679,42,4.0
4679,177,1.5
4679,274,3.0
4679,322,3.5
4679,380,4.0
4679,387,1.5
4679,414,4.0
4679,448,3.0
4679,474,2.5
4679,561,4.0
4679,599,2.5
4679,600,3.5
4679,608,0.5
4681,68,3.0
4681,182,4.0
4681,221,4.0
4681,414,4.0
4681,448,4.0
4681,489,3.0
4681,606,3.5
4683,274,4.0
4683,599,2.5
4686,42,2.0
4686,448,2.0
4686,474,1.0
4686,599,1.5
4687,387,3.5
4688,28,2.5
4688,140,3.5
4688,414,4.0
4689,606,3.5
4690,603,3.0
4690,606,3.5
4695,603,4.0
4697,307,1.5
4697,387,2.0
4697,462,4.0
4697,603,3.0
4699,182,3.5
4699,387,2.0
4700,7,1.5
4700,20,4.0
4700,21,3.0
4700,68,2.5
4700,89,1.5
4700,104,4.0
4700,111,3.0
4700,132,3.0
4700,140,3.0
4700,177,4.0
4700,232,2.5
4700,274,2.5
4700,298,0.5
4700,305,3.0
4700,306,3.0
4700,357,4.0
4700,367,5.0
4700,382,3.5
4700,438,3.5
4700,474,3.5
4700,479,4.0
4700,489,2.0
4700,504,3.0
4700,509,3.5
4700,525,3.5
4700,563,3.5
4700,599,2.0
4701,21,3.5
4701,24,3.5
4701,64,3.0
4701,68,2.0
4701,82,4.0
4701,89,4.0
4701,97,3.0
4701,219,2.5
4701,232,3.0
4701,249,4.0
4701,256,4.5
4701,274,3.0
4701,292,3.0
4701,380,3.0
4701,382,3.5
4701,408,4.0
4701,428,3.0
4701,438,4.0
4701,453,5.0
4701,466,3.5
4701,475,4.0
4701,480,2.5
4701,483,3.5
4701,493,5.0
4701,495,3.0
4701,534,4.0
4701,551,3.5
4701,552,2.0
4701,590,2.5
4701,599,2.5
4701,610,3.0
4703,140,3.5
4703,460,4.0
4703,488,5.0
4703,603,1.0
4704,474,3.0
4705,603,3.0
4708,318,5.0
4708,603,4.0
4709,288,3.0
4709,448,3.0
4709,474,2.5
4710,590,3.5
4711,260,4.0
4711,603,4.0
4713,51,5.0
4713,186,4.0
4713,318,2.5
4713,377,4.5
4713,479,3.0
4713,600,2.0
4713,603,4.0
4714,325,2.0
4714,414,2.0
4715,594,3.0
4717,325,4.0
4718,20,3.0
4718,21,4.5
4718,45,5.0
4718,68,4.5
4718,82,3.5
4718,105,3.5
4718,111,2.0
4718,119,4.0
4718,141,2.5
4718,169,4.5
4718,178,2.5
4718,198,1.0
4718,221,2.5
4718,222,3.5
4718,232,3.5
4718,239,3.5
4718,249,3.5
4718,256,4.0
4718,274,2.0
4718,282,3.0
4718,286,0.5
4718,298,3.0
4718,307,2.5
4718,327,5.0
4718,339,3.5
4718,351,2.0
4718,354,3.5
4718,361,4.0
4718,414,5.0
4718,438,4.0
4718,448,3.0
4718,452,5.0
4718,466,4.0
4718,479,3.0
4718,480,1.5
4718,483,2.5
4718,484,4.0
4718,509,2.0
4718,525,1.0
4718,573,4.5
4718,590,1.0
4718,599,1.5
4718,600,1.5
4718,606,1.0
4718,610,3.5
4719,140,2.0
4719,177,1.5
4719,232,3.0
4719,288,3.0
4719,382,3.5
4719,438,3.0
4719,599,1.5
4719,608,3.5
4720,15,5.0
4720,20,3.5
4720,34,4.0
4720,41,3.5
4720,64,3.5
4720,66,3.5
4720,68,3.0
4720,80,4.0
4720,83,0.5
4720,91,4.5
4720,98,5.0
4720,105,4.5
4720,132,3.5
4720,139,2.5
4720,177,3.0
4720,182,4.5
4720,187,4.5
4720,195,5.0
4720,232,4.0
4720,246,5.0
4720,274,3.5
4720,288,3.0
4720,298,0.5
4720,306,3.0
4720,307,2.5
4720,312,4.0
4720,316,2.5
4720,334,3.5
4720,339,5.0
4720,344,1.0
4720,351,3.5
4720,357,4.5
4720,381,4.5
4720,393,3.0
4720,414,3.0
4720,424,3.5
4720,425,3.5
4720,432,4.5
4720,474,3.5
4720,483,5.0
4720,484,2.0
4720,487,3.0
4720,489,3.5
4720,525,4.0
4720,527,4.0
4720,560,4.0
4720,562,4.0
4720,573,4.5
4720,596,4.5
4720,599,2.5
4720,600,3.0
4720,603,4.0
4720,606,4.5
4720,608,4.5
4720,610,4.0
4721,414,3.0
4721,438,4.0
4721,480,0.5
4721,610,1.0
4722,200,3.0
4723,182,2.5
4723,195,1.0
4723,474,2.0
4725,477,4.0
4725,603,4.0
4725,608,2.5
4725,610,4.0
4727,140,3.0
4727,182,3.5
4727,480,2.5
4727,606,3.5
4728,18,3.0
4728,89,3.0
4728,105,3.5
4728,156,2.5
4728,169,4.0
4728,182,1.5
4728,232,3.0
4728,274,3.0
4728,275,5.0
4728,380,4.0
4728,414,3.0
4728,448,2.5
4728,480,1.5
4728,495,4.0
4728,525,1.5
4728,534,4.5
4728,599,2.0
4728,610,3.5
4732,95,1.0
4732,132,2.0
4732,274,1.5
4732,307,2.0
4732,387,3.0
4732,419,2.5
4732,448,1.5
4732,480,2.0
4732,599,1.5
4733,298,3.0
4733,480,4.0
4733,608,0.5
4734,20,1.0
4734,45,5.0
4734,63,3.5
4734,64,2.0
4734,68,3.0
4734,103,4.0
4734,105,4.0
4734,111,3.0
4734,139,1.5
4734,156,3.0
4734,178,4.0
4734,182,1.5
4734,190,3.0
4734,219,2.5
4734,226,4.5
4734,256,3.5
4734,274,3.5
4734,298,4.0
4734,387,2.5
4734,414,2.0
4734,428,3.5
4734,438,3.5
4734,448,4.5
4734,452,5.0
4734,477,4.0
4734,480,1.0
4734,484,4.0
4734,495,3.5
4734,522,3.5
4734,525,4.0
4734,552,3.5
4734,599,2.5
4734,600,2.5
4734,608,1.5
4735,160,4.5
4735,182,0.5
4735,274,2.5
4735,380,3.0
4735,610,2.5
4736,140,3.0
4736,414,1.5
4736,438,3.5
4738,125,4.0
4738,182,4.5
4738,474,3.5
4738,603,4.0
4740,104,3.5
4741,4,3.0
4741,104,4.0
4741,132,3.0
4741,334,3.5
4741,346,4.0
4741,462,4.5
4741,603,4.0
4743,438,3.5
4743,603,3.0
4744,69,2.0
4744,274,3.0
4744,307,1.5
4744,312,3.0
4744,380,4.0
4744,600,0.5
4744,610,3.5
4745,414,4.0
4745,428,4.0
4745,603,4.0
4745,606,2.5
4748,274,3.0
4748,307,1.5
4748,477,1.0
4748,594,4.5
4748,599,1.5
4748,600,1.0
4749,219,2.0
4749,307,0.5
4750,307,0.5
4754,312,4.0
4754,318,3.5
4754,387,4.0
4754,454,4.0
4754,474,4.0
4754,477,4.0
4756,448,1.0
4756,480,2.0
4757,298,2.5
4757,414,3.0
4757,603,2.0
4759,484,4.0
4765,4,5.0
4765,414,4.0
4765,603,4.0
4766,603,4.0
4769,474,3.0
4770,182,2.5
4770,232,3.0
4771,274,2.5
4771,307,1.5
4771,414,4.0
4772,28,3.5
4773,64,3.0
4773,182,3.0
4773,414,2.0
4773,603,4.0
4774,91,1.0
4774,140,2.5
4774,182,2.5
4774,414,3.0
4774,480,2.5
4774,599,1.5
4775,448,0.5
4776,20,3.5
4776,28,2.0
4776,47,3.5
4776,64,4.0
4776,68,4.5
4776,80,4.5
4776,105,4.0
4776,119,4.0
4776,122,5.0
4776,123,4.0
4776,135,5.0
4776,140,4.0
4776,182,3.0
4776,190,3.5
4776,198,4.0
4776,199,3.0
4776,219,3.5
4776,226,3.0
4776,232,4.5
4776,239,4.0
4776,249,4.0
4776,274,3.5
4776,282,4.5
4776,288,2.0
4776,292,2.0
4776,305,4.5
4776,307,4.0
4776,317,4.0
4776,318,4.0
4776,354,4.0
4776,414,4.0
4776,428,4.0
4776,438,3.0
4776,448,3.0
4776,474,3.5
4776,480,4.0
4776,484,3.0
4776,495,5.0
4776,504,3.5
4776,548,5.0
4776,552,3.0
4776,561,4.0
4776,562,4.0
4776,573,4.5
4776,580,3.5
4776,585,4.0
4776,590,3.5
4776,599,3.0
4776,603,4.0
4776,608,4.5
4776,610,4.5
4777,414,2.5
4780,414,2.0
4780,603,2.0
4782,226,2.0
4782,414,3.0
4783,20,3.5
4784,156,3.0
4784,603,3.0
4785,187,4.0
4786,603,1.0
4787,28,2.0
4787,66,4.0
4787,381,5.0
4787,387,3.0
4787,474,4.0
4787,480,3.0
4787,599,2.5
4787,600,3.0
4787,603,3.0
4787,606,4.0
4788,105,5.0
4789,232,3.0
4789,329,5.0
4789,603,5.0
4792,116,2.5
4792,160,2.5
4792,345,3.0
4792,377,4.5
4794,594,0.5
4794,606,3.5
4794,610,5.0
4795,140,4.0
4795,186,4.0
4795,474,3.0
4796,474,3.5
4796,606,3.0
4798,474,3.5
4799,140,3.0
4799,169,4.0
4799,221,3.5
4799,313,3.0
4799,387,2.5
4799,448,5.0
4799,474,1.5
4799,520,3.0
4799,527,3.0
4799,603,4.0
4800,91,2.5
4801,474,4.0
4801,527,4.0
4802,422,4.0
4802,474,3.0
4802,603,1.0
4802,606,4.0
4803,238,4.0
4803,422,4.0
4803,590,3.5
4803,603,3.0
4804,474,3.5
4808,198,2.0
4808,414,3.0
4808,474,2.0
4808,599,2.5
4809,275,5.0
4809,474,4.0
4809,510,3.5
4810,603,2.0
4811,182,4.0
4811,603,2.0
4812,135,1.0
4812,414,3.0
4812,422,2.0
4812,448,3.0
4812,474,2.0
4812,599,2.0
4813,186,5.0
4814,380,3.0
4814,448,2.0
4814,452,4.0
4814,599,2.5
4814,600,1.0
4815,182,3.0
4815,288,4.0
4815,414,3.0
4815,474,3.0
4815,603,1.0
4815,610,3.5
4816,18,3.0
4816,20,3.5
4816,41,5.0
4816,63,2.5
4816,64,3.5
4816,68,4.0
4816,82,4.0
4816,103,3.5
4816,111,3.0
4816,122,4.5
4816,141,3.5
4816,182,3.5
4816,200,5.0
4816,219,4.5
4816,222,4.5
4816,226,3.0
4816,232,4.0
4816,249,4.0
4816,274,3.5
4816,275,5.0
4816,279,4.0
4816,280,4.0
4816,282,2.5
4816,288,3.0
4816,292,2.0
4816,316,3.0
4816,331,3.0
4816,341,4.0
4816,346,3.0
4816,381,2.0
4816,387,3.0
4816,413,0.5
4816,414,4.0
4816,419,4.0
4816,420,4.0
4816,424,3.0
4816,426,2.0
4816,438,2.5
4816,448,3.0
4816,480,4.5
4816,483,5.0
4816,484,4.5
4816,489,1.5
4816,495,5.0
4816,525,4.0
4816,534,4.0
4816,542,1.5
4816,560,4.0
4816,561,3.0
4816,573,5.0
4816,590,2.5
4816,600,4.5
4816,608,3.0
4816,610,4.0
4818,414,2.0
4821,20,0.5
4821,274,3.5
4821,380,5.0
4821,608,2.5
4821,610,4.0
4822,140,3.0
4822,232,2.5
4822,414,2.0
4823,68,3.0
4823,105,3.5
4823,108,3.0
4823,159,3.0
4823,169,4.0
4823,177,3.5
4823,182,3.0
4823,198,1.0
4823,200,4.0
4823,232,3.5
4823,298,1.5
4823,381,3.0
4823,414,2.0
4823,438,4.5
4823,474,4.0
4823,480,2.5
4823,483,3.5
4823,484,4.5
4823,504,2.5
4823,525,3.0
4823,562,5.0
4823,590,2.5
4823,594,5.0
4823,603,1.0
4823,606,2.5
4825,318,3.0
4826,182,4.5
4826,477,4.0
4827,594,3.0
4828,606,3.5
4830,292,4.0
4831,479,3.0
4833,387,2.5
4833,422,4.0
4833,514,3.5
4835,307,2.5
4835,422,4.0
4835,474,4.0
4836,140,3.5
4836,527,4.0
4840,606,4.0
4844,7,1.5
4844,132,4.0
4844,140,4.0
4844,222,2.5
4844,414,2.0
4844,448,2.0
4845,298,0.5
4845,424,3.0
4845,599,0.5
4846,20,2.5
4846,91,3.5
4846,414,4.0
4846,438,5.0
4846,599,2.5
4847,414,2.5
4847,606,3.5
4848,20,1.5
4848,22,4.5
4848,41,5.0
4848,69,4.0
4848,80,4.0
4848,103,5.0
4848,125,4.5
4848,132,4.5
4848,140,4.0
4848,153,2.5
4848,182,5.0
4848,187,5.0
4848,190,4.0
4848,199,3.0
4848,219,4.0
4848,238,4.0
4848,246,5.0
4848,260,3.0
4848,274,4.0
4848,275,4.0
4848,286,5.0
4848,287,4.0
4848,288,3.5
4848,300,4.0
4848,307,3.0
4848,313,4.0
4848,317,3.0
4848,318,4.0
4848,325,4.0
4848,339,5.0
4848,344,1.5
4848,357,4.0
4848,387,5.0
4848,391,5.0
4848,393,3.0
4848,405,4.5
4848,414,4.0
4848,416,4.0
4848,418,3.0
4848,424,3.5
4848,448,3.0
4848,474,3.5
4848,480,3.5
4848,489,2.0
4848,509,3.5
4848,552,4.0
4848,561,2.0
4848,580,4.0
4848,599,4.5
4848,606,3.5
4848,610,5.0
4849,182,4.0
4849,414,3.0
4849,599,3.0
4850,91,4.5
4850,387,2.5
4850,428,3.5
4850,477,3.0
4852,238,3.0
4852,307,1.0
4852,610,1.0
4855,24,4.0
4855,28,2.5
4855,51,4.5
4855,68,2.5
4855,91,4.0
4855,140,4.0
4855,238,4.0
4855,274,3.5
4855,282,4.0
4855,313,3.0
4855,318,3.5
4855,380,5.0
4855,422,4.0
4855,448,4.0
4855,452,5.0
4855,480,3.5
4855,514,4.0
4855,590,3.5
4855,599,3.0
4855,603,4.0
4857,140,4.5
4857,169,5.0
4857,186,4.0
4857,357,4.5
4857,474,4.0
4857,488,4.0
4857,525,3.5
4857,600,1.0
4860,474,2.0
4862,307,1.5
4862,482,1.0
4862,599,2.5
4863,462,4.5
4863,532,2.0
4864,125,2.5
4865,20,3.0
4865,51,5.0
4865,64,4.0
4865,68,2.5
4865,105,4.0
4865,111,3.0
4865,132,3.0
4865,139,1.5
4865,166,4.0
4865,182,2.5
4865,249,3.5
4865,288,3.5
4865,313,4.0
4865,346,3.0
4865,348,5.0
4865,351,4.0
4865,414,5.0
4865,432,4.0
4865,480,4.5
4865,608,4.0
4866,140,3.0
4866,160,2.0
4866,233,1.0
4866,414,3.0
4866,438,3.0
4866,448,3.5
4866,608,4.0
4866,610,3.0
4867,169,3.5
4867,307,2.5
4867,414,3.0
4867,480,2.5
4867,489,4.0
4871,474,3.5
4873,103,5.0
4873,122,4.5
4873,182,4.5
4873,275,2.0
4873,282,4.5
4873,298,3.0
4873,318,4.0
4873,381,4.5
4873,414,5.0
4873,434,4.5
4873,473,4.0
4873,474,2.0
4873,477,4.0
4873,480,3.0
4873,500,1.0
4873,599,3.5
4873,600,4.0
4873,608,3.0
4873,610,4.0
4874,7,3.0
4874,28,3.0
4874,34,1.0
4874,63,3.5
4874,69,5.0
4874,105,5.0
4874,122,4.5
4874,132,4.5
4874,140,4.0
4874,182,4.5
4874,226,3.0
4874,232,4.0
4874,256,4.0
4874,274,1.0
4874,282,4.0
4874,288,4.0
4874,312,3.0
4874,313,3.0
4874,339,4.0
4874,380,4.0
4874,414,3.0
4874,427,3.5
4874,438,2.5
4874,448,2.0
4874,452,4.0
4874,474,2.5
4874,477,4.0
4874,489,4.0
4874,534,4.5
4874,580,4.5
4874,590,3.0
4874,599,2.5
4874,608,3.0
4876,51,3.0
4876,68,2.5
4876,69,3.0
4876,219,1.5
4876,274,3.0
4876,307,2.0
4876,351,2.5
4876,380,3.0
4876,387,2.0
4876,427,1.0
4876,608,3.5
4876,610,2.5
4877,68,3.5
4878,16,3.5
4878,22,1.5
4878,28,4.0
4878,41,5.0
4878,47,0.5
4878,51,4.0
4878,61,4.0
4878,62,4.0
4878,63,3.0
4878,64,4.0
4878,68,2.5
4878,73,5.0
4878,74,4.0
4878,76,2.5
4878,77,1.0
4878,80,5.0
4878,88,4.5
4878,91,4.0
4878,95,4.0
4878,105,5.0
4878,108,5.0
4878,111,4.0
4878,125,4.5
4878,129,2.5
4878,131,1.5
4878,132,3.5
4878,153,4.5
4878,166,4.0
4878,167,3.0
4878,182,4.5
4878,185,4.0
4878,187,3.5
4878,190,3.5
4878,193,4.0
4878,200,5.0
4878,204,5.0
4878,215,4.0
4878,219,3.5
4878,221,3.5
4878,226,3.5
4878,239,4.0
4878,241,3.5
4878,247,5.0
4878,249,4.0
4878,254,4.5
4878,260,4.0
4878,261,5.0
4878,274,4.5
4878,280,3.5
4878,287,4.5
4878,298,3.5
4878,305,5.0
4878,307,5.0
4878,312,4.0
4878,318,3.0
4878,328,1.0
4878,330,4.5
4878,334,3.5
4878,339,4.5
4878,343,4.5
4878,344,2.0
4878,346,4.0
4878,351,3.5
4878,354,4.5
4878,356,5.0
4878,357,5.0
4878,369,4.0
4878,370,4.0
4878,380,4.0
4878,381,5.0
4878,387,4.5
4878,393,5.0
4878,400,4.5
4878,405,4.0
4878,414,5.0
4878,417,5.0
4878,418,5.0
4878,419,4.5
4878,420,4.0
4878,428,4.5
4878,434,5.0
4878,440,4.5
4878,445,4.0
4878,448,4.0
4878,454,3.5
4878,460,4.5
4878,462,2.0
4878,473,4.0
4878,474,4.5
4878,477,5.0
4878,480,5.0
4878,487,4.0
4878,503,2.5
4878,509,4.0
4878,522,4.0
4878,525,4.0
4878,552,5.0
4878,560,3.5
4878,561,5.0
4878,567,3.5
4878,570,4.5
4878,573,4.5
4878,580,4.0
4878,585,3.0
4878,590,3.0
4878,596,5.0
4878,599,3.5
4878,608,4.5
4878,610,5.0
4879,182,3.0
4880,69,5.0
4880,140,4.0
4880,169,4.0
4880,239,4.5
4880,280,5.0
4880,288,2.0
4880,414,4.0
4880,473,3.5
4880,599,3.0
4881,4,3.0
4881,28,2.5
4881,103,5.0
4881,110,4.0
4881,135,3.0
4881,182,4.5
4881,199,4.0
4881,246,4.0
4881,288,4.0
4881,387,3.5
4881,391,3.0
4881,414,5.0
4881,448,3.0
4881,474,4.0
4881,599,3.0
